task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
270	e2/0c967b	29755221	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_V_H_4)	COMPLETED	0	2022-09-13 02:48:15.673	4h 14m 41s	30m 29s	478.2%	3.1 GB	3.7 GB	166 GB	160.7 GB
285	f6/af9796	29755235	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LI_ADF_H_14)	COMPLETED	0	2022-09-13 03:05:50.695	4h 56s	26m 4s	487.1%	3.1 GB	3.8 GB	146 GB	141.3 GB
273	77/6aabae	29755223	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LI_ADF_A_12)	COMPLETED	0	2022-09-13 02:52:45.684	4h 17m 26s	37m 41s	478.9%	3.1 GB	3.7 GB	201.2 GB	194.7 GB
281	5e/c5bf4c	29755231	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LI_ADF_H_10)	COMPLETED	0	2022-09-13 03:02:50.678	4h 9m 31s	35m 42s	474.0%	3.1 GB	3.7 GB	199.6 GB	193.2 GB
277	97/463490	29755230	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LI_ADF_A_16)	COMPLETED	0	2022-09-13 02:59:50.679	4h 12m 56s	36m 6s	483.5%	3.1 GB	3.8 GB	196.6 GB	190.3 GB
284	2e/d368cf	29755234	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LI_ADF_H_12)	COMPLETED	0	2022-09-13 03:05:40.688	4h 7m 16s	32m 15s	479.7%	3.1 GB	3.8 GB	181 GB	175.2 GB
279	e4/54b497	29755227	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LI_ADF_A_8)	COMPLETED	0	2022-09-13 02:56:15.666	4h 16m 51s	36m 27s	488.4%	3.1 GB	3.7 GB	192 GB	185.8 GB
271	62/a44a16	29755219	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LI_ADF_A_10)	COMPLETED	0	2022-09-13 02:47:00.674	4h 26m 16s	40m 44s	460.8%	3.1 GB	3.8 GB	201.9 GB	195.4 GB
289	dd/229bae	29755240	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LI_ADF_H_8)	COMPLETED	0	2022-09-13 03:09:06.208	4h 7m	35m 24s	471.8%	3.1 GB	3.7 GB	186.3 GB	180.3 GB
288	03/6e81c4	29755238	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LI_ADF_H_16)	COMPLETED	0	2022-09-13 03:08:30.701	4h 8m 6s	35m 49s	479.7%	3.1 GB	3.8 GB	193.4 GB	187 GB
275	4e/90090b	29755225	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LI_ADF_A_14)	COMPLETED	0	2022-09-13 02:54:55.669	4h 21m 56s	40m 16s	479.2%	3.1 GB	3.7 GB	204.3 GB	197.7 GB
296	a3/339eed	29755278	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (AL_ADF_A_7)	COMPLETED	0	2022-09-13 06:46:01.404	1h 29m	1h 20m 27s	1158.0%	10 GB	11.6 GB	48.8 GB	8.2 GB
295	6d/40a6f4	29755277	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (AL_ADF_A_19)	COMPLETED	0	2022-09-13 06:46:01.364	1h 37m 55s	1h 29m 21s	1158.7%	10 GB	11.6 GB	53.6 GB	9.3 GB
294	2b/c020e6	29755279	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (AL_ADF_A_11)	COMPLETED	0	2022-09-13 06:46:01.452	1h 38m 10s	1h 18m 41s	1148.8%	10 GB	11.6 GB	52.4 GB	8.9 GB
299	b9/dfd4c8	29755282	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (AL_ADF_H_11)	COMPLETED	0	2022-09-13 06:46:01.563	2h 20s	1h 35m 19s	1152.5%	10 GB	11.6 GB	56.2 GB	8.4 GB
298	f8/0d9f14	29755280	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (AL_ADF_A_9)	COMPLETED	0	2022-09-13 06:46:01.480	2h 30s	1h 41m	1155.9%	10 GB	11.6 GB	68.6 GB	11.9 GB
297	ed/20793e	29755281	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (AL_ADF_A_3)	COMPLETED	0	2022-09-13 06:46:01.511	2h 4m 50s	1h 39m 48s	1153.8%	10 GB	11.6 GB	58.4 GB	9.9 GB
302	9f/f71e5d	29755285	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (AL_ADF_H_9)	COMPLETED	0	2022-09-13 06:46:01.722	2h 6m 55s	1h 36m 22s	1151.4%	10 GB	11.6 GB	59.3 GB	8.9 GB
301	5b/eefd82	29755284	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (AL_ADF_H_7)	COMPLETED	0	2022-09-13 06:46:01.692	2h 8m 45s	1h 38m 17s	1163.0%	10 GB	11.6 GB	56.1 GB	8.2 GB
300	77/2eb8de	29755283	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (AL_ADF_H_3)	COMPLETED	0	2022-09-13 06:46:01.655	2h 9m 40s	1h 44m 40s	1161.2%	10 GB	11.6 GB	55.9 GB	9 GB
304	c8/d38af0	29755288	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_ADF_A_3)	COMPLETED	0	2022-09-13 06:46:01.834	2h 13m 50s	1h 43m 19s	1164.7%	10 GB	11.6 GB	64.8 GB	11.5 GB
306	9a/fbdb00	29755289	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_ADF_H_18)	COMPLETED	0	2022-09-13 06:46:01.879	2h 26m 30s	1h 50m 26s	1149.1%	10 GB	11.6 GB	66.1 GB	10.8 GB
305	bc/4b27f3	29755287	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_ADF_A_18)	COMPLETED	0	2022-09-13 06:46:01.800	2h 46m 55s	2h 16m 21s	1154.5%	10 GB	11.6 GB	74.9 GB	13.1 GB
310	44/92a0ca	29755293	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_III_A_1)	COMPLETED	0	2022-09-13 06:46:02.076	2h 52m 45s	1h 11m 26s	1155.6%	10 GB	11.6 GB	39.9 GB	6.8 GB
311	76/532e25	29755294	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_III_A_3)	COMPLETED	0	2022-09-13 06:46:02.160	3h 9s	1h 18m 50s	1152.3%	10 GB	11.6 GB	39.2 GB	6.3 GB
307	19/427e7b	29755290	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_ADF_H_1)	COMPLETED	0	2022-09-13 06:46:01.962	3h 1m 45s	2h 25m 43s	1162.4%	10.1 GB	11.6 GB	73.7 GB	12.1 GB
308	90/860e6f	29755291	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_ADF_H_3)	COMPLETED	0	2022-09-13 06:46:02.003	3h 40m 40s	2h 11m 29s	1151.8%	10.1 GB	11.6 GB	72.3 GB	11.9 GB
303	79/8b80ee	29755286	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_ADF_A_1)	COMPLETED	0	2022-09-13 06:46:01.750	3h 56m	3h 25m 30s	1168.8%	10 GB	11.6 GB	67.7 GB	9.3 GB
314	b3/f3e5fe	29755297	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_III_H_18)	COMPLETED	0	2022-09-13 06:46:02.300	3h 58m 39s	1h 49m 19s	1155.7%	10 GB	11.6 GB	60.2 GB	10.9 GB
316	14/cba161	29755299	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_III_A_4)	COMPLETED	0	2022-09-13 06:46:02.366	4h 19m 9s	2h 4m 17s	1161.0%	10 GB	11.6 GB	64.9 GB	11.9 GB
312	01/e0be61	29755295	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_ADM_H_18)	COMPLETED	0	2022-09-13 06:46:02.203	4h 34m 40s	2h 29m 58s	1167.8%	10 GB	11.6 GB	70.9 GB	10.5 GB
313	1b/dc703b	29755296	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_ADM_H_1)	COMPLETED	0	2022-09-13 06:46:02.252	4h 38m 25s	2h 29m 1s	1167.2%	10 GB	11.6 GB	71.5 GB	11.2 GB
318	78/a5f2ab	29755302	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_III_H_4)	COMPLETED	0	2022-09-13 06:46:02.645	5h 5m 54s	1h 45m 9s	1169.4%	10 GB	11.6 GB	44.6 GB	7.3 GB
323	7a/9545c9	29755305	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_PF_A_4)	COMPLETED	0	2022-09-13 06:46:02.863	5h 26m 29s	1h 25m 53s	1165.1%	10 GB	11.6 GB	51.3 GB	8.3 GB
320	98/ca328b	29755303	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_PF_A_3)	COMPLETED	0	2022-09-13 06:46:02.756	5h 37m 14s	2h 11m	1169.3%	10 GB	11.6 GB	56.9 GB	8.6 GB
317	b3/08e82d	29755300	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_III_H_1)	COMPLETED	0	2022-09-13 06:46:02.404	5h 39m 10s	2h 40m 21s	1168.7%	10 GB	11.6 GB	67.9 GB	12.5 GB
321	54/2e1d65	29755304	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_PF_A_18)	COMPLETED	0	2022-09-13 06:46:02.778	5h 56m 50s	2h 15m 53s	1164.6%	10 GB	11.6 GB	58.9 GB	8.9 GB
319	27/3a1987	29755301	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_PMA_A_1)	COMPLETED	0	2022-09-13 06:46:02.477	6h 40m 14s	3h 19m 35s	973.2%	9.9 GB	11.6 GB	33.6 GB	2.8 GB
324	8f/159e53	29755307	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_PF_A_1)	FAILED	102	2022-09-13 06:46:02.979	6h 40m 13s	1h 40m 39s	-	-	-	-	-
325	45/6fa5d7	29755308	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_PF_H_18)	COMPLETED	0	2022-09-13 06:46:03.083	6h 40m 23s	1h 29m 37s	1045.5%	10 GB	11.6 GB	48.3 GB	7.8 GB
326	33/3b9a2a	29755309	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_PF_H_1)	COMPLETED	0	2022-09-13 06:46:03.167	6h 40m 23s	1h 29m 37s	1031.1%	10 GB	11.6 GB	57.1 GB	9.9 GB
328	98/d05c10	29755310	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_PF_H_4)	COMPLETED	0	2022-09-13 06:46:03.353	6h 40m 23s	1h 29m 39s	923.9%	10 GB	11.6 GB	52.3 GB	9 GB
330	69/36b849	29755312	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_PMB_A_1)	FAILED	-	2022-09-13 06:46:03.557	6h 45m 43s	45m 34s	-	-	-	-	-
322	ec/c2517d	29755306	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_III_H_3)	COMPLETED	0	2022-09-13 06:46:02.949	6h 46m 23s	2h 11m 35s	1159.3%	10 GB	11.6 GB	61.1 GB	10.5 GB
327	cd/5499bf	29755311	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_PF_H_3)	COMPLETED	0	2022-09-13 06:46:03.452	7h 33m 33s	1h 38m 47s	1155.3%	10 GB	11.6 GB	61.5 GB	10.6 GB
331	91/a8e71b	29755314	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_V_A_1)	COMPLETED	0	2022-09-13 06:46:03.693	8h 23m 38s	1h 34m 54s	1168.9%	10 GB	11.6 GB	49.8 GB	9.6 GB
332	96/c94901	29755315	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_PM_H_3)	COMPLETED	0	2022-09-13 06:46:03.787	8h 31m 23s	1h 41m 59s	1170.2%	10 GB	11.6 GB	61 GB	10.2 GB
333	bb/a2eaca	29755316	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_PMB_H_1)	COMPLETED	0	2022-09-13 06:46:03.882	9h 1m 23s	1h 50m 31s	1152.4%	10 GB	11.6 GB	73.3 GB	12.6 GB
329	cb/317d8b	29755313	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_PMA_H_1)	COMPLETED	0	2022-09-13 06:46:03.659	9h 4m 18s	2h 15m 55s	1164.0%	10 GB	11.6 GB	65 GB	10.1 GB
336	3c/c3a5e6	29755319	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_PM_H_18)	COMPLETED	0	2022-09-13 06:46:04.261	9h 9m 37s	1h 28m 37s	1145.2%	10 GB	11.6 GB	60 GB	10.1 GB
334	c6/a6bb82	29755317	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_PM_A_18)	COMPLETED	0	2022-09-13 06:46:04.059	9h 45m 8s	2h 28m 51s	1172.7%	10 GB	11.6 GB	65.2 GB	10.1 GB
339	91/b1575b	29755321	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_V_A_4)	COMPLETED	0	2022-09-13 06:46:04.554	9h 56m 42s	2h 12m 56s	1169.0%	10 GB	11.6 GB	66.2 GB	12.4 GB
335	1d/789668	29755318	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_PM_A_3)	COMPLETED	0	2022-09-13 06:46:04.163	10h 14m 22s	2h 39m 16s	1169.8%	10 GB	11.6 GB	63.8 GB	9.2 GB
340	bb/c91f02	29755324	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_V_H_3)	COMPLETED	0	2022-09-13 06:46:04.854	10h 23m 22s	1h 28m 47s	1166.7%	10 GB	11.6 GB	49.7 GB	9 GB
338	7b/f6d3bf	29755322	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_V_A_3)	COMPLETED	0	2022-09-13 06:46:04.658	10h 38m 52s	2h 14m 50s	1173.9%	10 GB	11.6 GB	66.8 GB	12.1 GB
343	2f/295b29	29755325	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_ADF_H_18)	COMPLETED	0	2022-09-13 06:46:04.957	10h 43m 37s	1h 38m	1160.5%	10 GB	11.6 GB	55 GB	8.7 GB
341	c1/522e22	29755323	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_V_H_18)	COMPLETED	0	2022-09-13 06:46:04.749	10h 52m 2s	2h 8m 2s	1172.6%	10 GB	11.6 GB	68.5 GB	12.7 GB
342	68/f127f4	29755326	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_V_H_4)	COMPLETED	0	2022-09-13 06:46:05.057	10h 53m 2s	1h 47m 25s	1170.4%	10 GB	11.6 GB	60.9 GB	11.1 GB
345	9d/2b9ce7	29755327	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_ADF_A_18)	COMPLETED	0	2022-09-13 06:46:05.164	12h 15m 47s	2h 4m 9s	1166.7%	10 GB	11.6 GB	61.5 GB	9.9 GB
346	b9/5bc887	29755329	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_ADF_H_3)	COMPLETED	0	2022-09-13 06:46:05.359	12h 19m 27s	1h 51m 24s	1172.0%	10 GB	11.6 GB	53.5 GB	8.5 GB
347	dd/3600ce	29755330	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_ADM_A_18)	COMPLETED	0	2022-09-13 06:46:05.384	12h 36m 12s	1h 51m 38s	1170.1%	10 GB	11.6 GB	52.9 GB	8.6 GB
309	c5/1814f8	29755292	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_ADM_A_1)	COMPLETED	0	2022-09-13 06:46:02.028	12h 44m 20s	11h 11m 50s	1182.8%	10 GB	11.6 GB	67.6 GB	10.9 GB
348	e4/f12d18	29755331	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_ADM_H_4)	COMPLETED	0	2022-09-13 06:46:05.458	12h 49m 37s	1h 59m 30s	1166.1%	10 GB	11.6 GB	63.2 GB	10.2 GB
344	13/970540	29755328	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_V_H_1)	COMPLETED	0	2022-09-13 06:46:05.260	13h 3m 42s	2h 46m 29s	1169.2%	10.1 GB	11.6 GB	88.5 GB	16 GB
349	fc/ab4d42	29755333	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_III_A_18)	COMPLETED	0	2022-09-13 06:46:05.551	13h 30m 12s	1h 39m 41s	1172.9%	10 GB	11.6 GB	45.8 GB	7.4 GB
351	c1/d0c6cc	29755334	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_ADM_H_18)	COMPLETED	0	2022-09-13 06:46:05.573	14h 2m 52s	1h 44m 44s	1161.0%	10 GB	11.6 GB	60.6 GB	9.6 GB
353	a3/6dcc90	29755335	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_III_H_18)	COMPLETED	0	2022-09-13 06:46:05.655	14h 3m 27s	1h 38m 59s	1152.6%	10 GB	11.6 GB	47.8 GB	7.8 GB
352	75/ac34c8	29755336	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_III_A_4)	COMPLETED	0	2022-09-13 06:46:05.693	14h 40m 17s	2h 11s	1170.9%	10 GB	11.6 GB	47.1 GB	8 GB
356	93/9fab0e	29755339	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_PF_A_1)	COMPLETED	0	2022-09-13 06:46:05.894	15h 3m 41s	1h 28m 38s	1163.8%	10 GB	11.6 GB	50.9 GB	8 GB
357	21/e0b579	29755340	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_PF_A_3)	COMPLETED	0	2022-09-13 06:46:05.960	15h 3m 51s	1h 23m 17s	1155.7%	10 GB	11.6 GB	50.2 GB	8.1 GB
355	44/dced09	29755337	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_III_H_3)	COMPLETED	0	2022-09-13 06:46:05.763	15h 10m 16s	1h 46m 12s	1168.5%	10 GB	11.6 GB	60.7 GB	9.9 GB
354	32/fb4882	29755338	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_III_H_4)	COMPLETED	0	2022-09-13 06:46:05.853	15h 35m 16s	2h 13s	1176.3%	10 GB	11.6 GB	44.3 GB	7.3 GB
360	b5/5113fc	29755343	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_PF_A_18)	COMPLETED	0	2022-09-13 06:46:06.152	15h 54m 11s	1h 24m 9s	1158.8%	10 GB	11.6 GB	55.9 GB	9.6 GB
363	ff/f5096f	29755345	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_PF_H_4)	COMPLETED	0	2022-09-13 06:46:06.259	16h 20m 31s	1h 17m 29s	1139.8%	10 GB	11.6 GB	53.4 GB	9.1 GB
362	f5/f6eaf2	29755346	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_PF_H_18)	COMPLETED	0	2022-09-13 06:46:06.357	16h 27m 6s	1h 13m	1149.9%	10 GB	11.6 GB	46 GB	8 GB
359	4c/bdd7ef	29755342	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_III_H_1)	COMPLETED	0	2022-09-13 06:46:06.074	16h 55m 46s	2h 31m 8s	1174.5%	10 GB	11.6 GB	80.8 GB	14.8 GB
358	ff/244bcc	29755341	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_III_A_1)	COMPLETED	0	2022-09-13 06:46:05.996	17h 7m 42s	3h 15m 59s	1173.1%	10 GB	11.6 GB	86.3 GB	15.4 GB
361	06/b9bd8e	29755344	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_III_A_3)	COMPLETED	0	2022-09-13 06:46:06.175	17h 52m 11s	3h 10m 59s	1175.1%	10 GB	11.6 GB	96.4 GB	16.3 GB
364	7e/998414	29755347	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_PF_H_3)	COMPLETED	0	2022-09-13 06:46:06.452	18h 8m 26s	1h 37m 24s	1135.3%	10 GB	11.6 GB	65.9 GB	11.2 GB
315	33/feac5e	29755298	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_ADM_A_18)	FAILED	140	2022-09-13 06:46:02.329	18h 9m 30s	16h 26s	-	-	-	-	-
368	60/6931d1	29755350	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_V_A_1)	COMPLETED	0	2022-09-13 06:46:06.677	18h 23m 46s	1h 25m 15s	1154.9%	10 GB	11.6 GB	48.3 GB	9 GB
365	d5/3e14b8	29755348	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_PM_A_18)	COMPLETED	0	2022-09-13 06:46:06.552	18h 31m 51s	2h 44s	1171.5%	10 GB	11.6 GB	66.5 GB	10.7 GB
367	26/622e81	29755351	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_PM_H_3)	COMPLETED	0	2022-09-13 06:46:06.804	19h 13m 21s	1h 19m 45s	1159.8%	10 GB	11.6 GB	57.2 GB	9.7 GB
366	4b/eeeec7	29755349	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_PM_A_1)	COMPLETED	0	2022-09-13 06:46:06.645	19h 14m 31s	2h 37m 53s	1174.6%	10 GB	11.6 GB	79.4 GB	12.8 GB
369	62/e88f8d	29755352	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_V_H_1)	COMPLETED	0	2022-09-13 06:46:06.860	20h 33m 56s	1h 17m 57s	1164.0%	10 GB	11.6 GB	33.7 GB	5.4 GB
350	aa/a6ef0c	29755332	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_ADM_A_4)	COMPLETED	0	2022-09-13 06:46:05.484	20h 56m 47s	9h 11m 38s	1177.3%	10 GB	11.6 GB	66.2 GB	10.5 GB
370	97/606052	29755354	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_PM_H_1)	COMPLETED	0	2022-09-13 06:46:06.990	21h 26m 1s	1h 25m 57s	1157.6%	10 GB	11.6 GB	64.3 GB	11.1 GB
371	c5/483856	29755353	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_V_A_18)	COMPLETED	0	2022-09-13 06:46:06.903	21h 32m 51s	1h 38m 21s	1171.2%	10 GB	11.6 GB	48.4 GB	8.4 GB
372	c3/c4cff6	29755356	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_PM_H_4)	COMPLETED	0	2022-09-13 06:46:07.082	22h 39m 31s	2h 57s	1159.1%	10 GB	11.6 GB	66.2 GB	10.7 GB
374	f7/4b24fe	29755358	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_PM_H_18)	COMPLETED	0	2022-09-13 06:46:07.176	23h 7m 6s	1h 39m 4s	1168.3%	10 GB	11.6 GB	60.3 GB	10.6 GB
373	34/21a188	29755355	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_PF_A_4)	COMPLETED	0	2022-09-13 06:46:07.011	23h 24m 11s	3h 1m 27s	1172.2%	10 GB	11.6 GB	102.5 GB	17.7 GB
376	3d/aea5eb	29755359	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_V_H_18)	COMPLETED	0	2022-09-13 06:46:07.261	23h 33m 31s	2h 3s	1175.9%	10 GB	11.6 GB	46.1 GB	7.6 GB
378	b0/5b55a9	29755391	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_V_A_4)	COMPLETED	0	2022-09-13 06:48:36.331	23h 33m 37s	1h 18m 32s	1164.9%	10 GB	11.6 GB	54.3 GB	10 GB
377	c4/46acd9	29755360	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (LDAL_ADF_A_1)	COMPLETED	0	2022-09-13 06:46:51.286	23h 50m 52s	1h 48m 57s	1173.0%	10 GB	11.6 GB	41.9 GB	6.1 GB
337	db/7c9a0e	29755320	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_V_A_18)	COMPLETED	0	2022-09-13 06:46:04.461	1d 7m 24s	1h 22m 13s	1164.2%	10 GB	11.6 GB	61.2 GB	12.2 GB
375	39/e1b2a9	29755357	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_PM_A_3)	COMPLETED	0	2022-09-13 06:46:07.145	1d 18m 56s	3h 12m 49s	1178.7%	10 GB	11.6 GB	88.2 GB	13.7 GB
380	b3/37a4e5	29755392	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_V_H_4)	COMPLETED	0	2022-09-13 06:48:36.377	1d 49m 42s	2h 12m 39s	1178.8%	10 GB	11.6 GB	48.9 GB	7.8 GB
